hisi,名詞,代名詞,私,一人称
nisi,名詞,代名詞,あなた,二人称
pisi,名詞,代名詞,彼,三人称
tikasi,名詞,指示代名詞,これ,物の近称
dikasi,名詞,指示代名詞,それ,物の遠称
gibusi,名詞,指示代名詞,どれ,物の不定称
tukasi,名詞,指示代名詞,そいつ,人の近称
dukasi,名詞,指示代名詞,あいつ,人の遠称
gubasi,名詞,指示代名詞,どいつ,人の不定称
basi,名詞,疑問代名詞,なに,不定称
hosi,名詞,一般名詞,物事,
zitosi,名詞,一般名詞,時間,
zikosi,名詞,一般名詞,時刻,
masinusi,名詞,一般名詞,機械,
numumasinusi,名詞,一般名詞,計算機,
danusi,名詞,一般名詞,電気,
kohusi,名詞,一般名詞,光,
sibusi,名詞,一般名詞,食べ物,
hitosi,名詞,一般名詞,言葉・言語,
tosi,名詞,一般名詞,単語,
mosi,名詞,一般名詞,文字,
hapupusi,名詞,一般名詞,林檎,
minusi,名詞,一般名詞,人,
tihasi,名詞,一般名詞,動物,
hitihasi,名詞,一般名詞,生物,
tanosi,名詞,一般名詞,遊び,
kirisi,名詞,一般名詞,刃,
kohisi,名詞,一般名詞,石,
gokirisi,名詞,一般名詞,鋏,2つの刃で挟むことで物を切断する道具
papasi,名詞,一般名詞,紙,
kohigokipapasi,名詞,一般名詞,じゃんけん
kokipasi,名詞,略-一般名詞,じゃんけん
numusi,名詞,一般名詞,数
tu,後置詞,後置詞,～は,主語の後ろに置く
ti,前置詞,前置詞,～に,影響される対象の前に置く
to,前置詞,前置詞,～を,行動する対象の前に置く
ta,前置詞,前置詞,～です,説明している対象の前に置く
sati,助詞,助詞,～の,所有、所属
danu,助詞,助詞,～だけ,限定
manuta,動詞,動詞,食べる,
mita,動詞,動詞,寝る,
nita,動詞,動詞,である,
cobata,動詞,動詞,呼ぶ,
notu,形容詞,形容詞,無い,
hatitu,形容詞,形容詞,速い,
gunatu,形容詞,形容詞,大きい,
tanotu,形容詞,形容詞,楽しい,
gotu,形容詞,形容詞,良い,
pasa,数詞,2進数詞,0
gosa,数詞,2進数詞,1
misa,数詞,4進数詞,2
tisa,数詞,4進数詞,3
gasa,数詞,8進数詞,4
nasa,数詞,8進数詞,5
kasa,数詞,8進数詞,6
basa,数詞,8進数詞,7
susa,数詞,10進数詞,8
kusa,数詞,10進数詞,9
